trip_id,rider_id,zone_id,trip_datetime,distance_km,trip_duration_min,fare_amount,cancelled,payment_mode,hour,day_of_week,month,avg_traffic_index,population_density,traffic_level,zone_Airport District,zone_Central Market,zone_Downtown Core,zone_East End,zone_Greenwood Hills,zone_Harbor Bay,zone_Hillcrest,zone_Industrial Zone,zone_Lakeview,zone_North Ridge,zone_Old Town,zone_Riverside,zone_Sunset Plaza,zone_Tech Park,zone_University Belt,zone_West Gate,traffic_level_encoded,fare_amount_log,distance_km_log,trip_duration_min_sqrt,fare_amount_standard,distance_km_standard,trip_duration_min_standard,fare_amount_minmax,distance_km_minmax,trip_duration_min_minmax,is_peak_hour,fare_per_km,surge_flag,name,age,gender,signup_date,rider_rating,home_zone_id,gender_encoded,pay_Card,pay_Cash,pay_UPI,pay_Wallet,ride_count,ride_frequency_bin,avg_ride_distance,avg_ride_fare,ride_cancellation_rate,days_since_signup
385,94,11,2024-04-28 05:48:00,4.17,14.2,53.75,0,Wallet,5,Sunday,4,6.51,4778,Medium,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1.0,4.00277736869661,1.6428726885203377,3.7682887362833544,-0.45930309354306637,-0.26593711611039017,-0.19040747330030802,0.07496784975054338,0.12021686505140945,0.2713257965056527,0,12.88968824940048,0,John Gupta,28.0,Other,2022-02-11,4.68,7.0,2.0,False,True,False,False,9.0,High,8.395333333333333,111.03222222222222,0.0,1656.0
386,246,15,2024-03-03 04:29:00,3.93,9.1,62.52,0,Card,4,Sunday,3,6.33,2591,Medium,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1.0,4.1513548169388805,1.5953389880545987,3.0166206257996713,-0.3363163103410229,-0.31066253015442946,-0.5592578567359009,0.09447607156201107,0.1122466861529735,0.16649537512846868,0,15.908396946564885,0,Isabella Reddy,32.0,Female,2022-12-24,4.68,2.0,0.0,False,False,True,False,5.0,Medium,4.796,78.652,0.0,1340.0
387,208,4,2024-04-28 15:29:00,1.22,2.6,26.41,0,UPI,15,Sunday,4,1.52,21855,Low,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,3.3109079103146946,0.7975071958841881,1.61245154965971,-0.8427077289756626,-0.8156869970683734,-1.0293612866047939,0.014152024855956513,0.022250082758133796,0.03288797533401851,0,21.647540983606557,0,Aadhya Davis,11.0,Female,2023-09-14,4.26,9.0,0.0,False,False,True,False,9.0,High,9.892564012307023,161.2039221847551,0.1111111111111111,1076.0
388,206,14,2024-03-27 20:42:00,2.41,9.0,58.0,0,UPI,20,Wednesday,3,2.8,13584,Low,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,4.07753744390572,1.2267122912954254,3.0,-0.3997028850358047,-0.5939234857666784,-0.5664902171954224,0.0844216630571269,0.0617688864628789,0.16443987667009252,1,24.066390041493776,0,Aadhya Smith,14.0,Male,2023-01-14,4.27,3.0,1.0,False,False,False,True,5.0,Medium,4.022,68.25399999999999,0.4,1319.0
389,34,11,2024-03-16 19:36:00,4.08,15.5,75.2,0,UPI,19,Saturday,3,6.51,4778,Medium,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1.0,4.333361462692601,1.6253112615903906,3.9370039370059056,-0.15849733531229868,-0.28270914637690486,-0.09638678732652937,0.1226818016155356,0.11722804796449597,0.29804727646454265,1,18.43137254901961,0,Isha Smith,28.0,Male,2022-09-12,3.57,15.0,1.0,False,True,False,False,9.0,High,5.75231059903251,113.6483873731896,0.0,1443.0
390,291,11,2024-07-17 06:08:00,0.55,2.4,28.18,0,UPI,6,Wednesday,7,6.51,4778,Medium,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1.0,3.3734835430946397,0.4382549309311553,1.5491933384829668,-0.8178859950796972,-0.9405454446079832,-1.0438260075238368,0.018089260044816015,0.0,0.02877697841726619,0,51.236363636363635,1,Aditya Verma,14.0,Other,2024-02-29,5.0,14.0,2.0,False,True,False,False,8.0,High,3.49,55.520250000000004,0.0,908.0
391,59,15,2024-04-28 11:11:00,7.25,22.6,113.24,0,UPI,11,Sunday,4,6.33,2591,Medium,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1.0,4.738301498591274,2.1102132003465894,4.753945729601885,0.3749595897738738,0.3080390307881144,0.4171108052994923,0.20729899177610925,0.222500827581338,0.44398766700924985,0,15.619310344827586,0,Kabir Smith,34.0,Female,2024-04-01,4.69,6.0,0.0,False,False,False,True,7.0,Medium,6.6085714285714285,87.07428571428571,0.0,876.0
392,36,4,2024-08-05 03:28:00,2.08,7.3,42.04,0,Card,3,Monday,8,1.52,21855,Low,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,3.762129915853529,1.1249295969854831,2.701851217221259,-0.6235191974536627,-0.6554209300772325,-0.6894403450072866,0.04891981355758023,0.050809890477529415,0.12949640287769787,0,20.21153846153846,0,Aadhya Clark,32.0,Male,2022-02-21,4.18,8.0,1.0,True,False,False,False,2.0,Low,1.5950000000000002,35.155,0.0,1646.0
393,47,7,2024-02-20 13:52:00,2.38,10.8,56.81,0,Card,13,Tuesday,2,8.49,6489,High,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2.0,4.057161771094385,1.2178757094949273,3.286335345030997,-0.41639094341783794,-0.5995141625221834,-0.4363077289240366,0.0817745953312835,0.0607726141005744,0.20143884892086336,0,23.869747899159666,0,Riya Khan,39.0,Other,2022-09-29,3.85,3.0,2.0,False,False,False,True,13.0,High,7.716923076923076,108.08538461538461,0.0,1426.0
394,388,5,2024-02-24 07:52:00,12.54,39.9,148.22,0,UPI,7,Saturday,2,6.41,18139,Medium,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,5.005421727043368,2.605648267484129,6.316644678941502,0.8655043647348181,1.2938616986754807,1.6683091647966994,0.2851094363559428,0.3981768541343645,0.7995889003083249,1,11.819776714513557,0,Vivaan Sharma,32.0,Other,2022-06-25,4.07,14.0,2.0,False,False,True,False,10.0,High,7.132224754906015,103.72,0.0,1522.0
395,101,7,2024-04-25 06:28:00,17.13,47.9,255.88,0,UPI,6,Thursday,4,8.49,6489,High,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2.0,5.548609049781258,2.8975680247667595,6.920982589199311,2.375282823062298,2.149235242267733,2.246898001558414,0.5245912106116568,0.5506065255669527,0.9640287769784174,0,14.937536485697606,0,Emma Johnson,24.0,Male,2023-06-03,4.64,14.0,1.0,True,False,False,False,8.0,High,8.075,111.27625,0.125,1179.0
396,368,12,2024-02-02 12:12:00,2.95,8.4,56.44,0,Cash,12,Friday,2,3.63,10109,Low,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0,4.050740924739968,1.3737155789130306,2.898275349237888,-0.42157966745258785,-0.49329130416759,-0.6098843799525508,0.08095155746694566,0.07970178898435987,0.1521068859198356,0,19.132203389830508,0,Isha Walker,57.0,Other,2022-02-10,4.25,7.0,2.0,False,True,False,False,9.0,High,3.2744444444444443,56.01777777777778,0.2222222222222222,1657.0
397,437,10,2024-01-23 17:21:00,6.58,22.1,88.98,1,Wallet,17,Tuesday,1,4.89,8343,Medium,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.0,4.499587423413026,2.0255131996542803,4.701063709417263,0.034747576035952084,0.18318058324850464,0.3809490030018851,0.15333440099547002,0.20025074482320415,0.43371017471736906,0,13.522796352583587,0,Myra Nair,35.0,Female,2023-10-13,4.1,16.0,0.0,False,True,False,False,5.0,Medium,4.474,66.224,0.2,1047.0
398,57,10,2024-01-12 08:29:00,7.66,23.5,116.82,1,Wallet,8,Friday,1,4.89,8343,Medium,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.0,4.7691580360935415,2.1587147225743437,4.847679857416329,0.42516400070469657,0.3844449464466816,0.482202049435185,0.21526243922024316,0.23611654986616615,0.4624871531346352,1,15.25065274151436,0,,,,,,,,,,,,,,,,,
399,365,13,2024-05-27 19:58:00,6.56,17.5,100.76,0,UPI,19,Monday,5,5.1,19951,Medium,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,4.622617099591812,2.0228711901914416,4.183300132670378,0.19994533043960913,0.17945346541150128,0.04826042186389923,0.17953814705465926,0.19958656324833451,0.33915724563206584,1,15.359756097560977,0,Riya Davis,36.0,Female,2023-07-25,4.39,8.0,0.0,False,False,True,False,5.0,Medium,6.63,100.44,0.0,1127.0
400,72,7,2024-07-21 05:20:00,5.67,15.8,108.85,0,Cash,5,Sunday,7,8.49,6489,High,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2.0,4.699115798830619,1.8976198599275322,3.9749213828703582,0.3133960802804906,0.01359672166485555,-0.07468970594796503,0.19753375873707354,0.17003048316663438,0.30421377183967113,0,19.19753086419753,0,Aadhya Miller,23.0,Female,2023-11-23,3.89,6.0,0.0,False,False,True,False,5.0,Low,5.838,88.598,0.0,1006.0
401,148,5,2024-02-18 21:20:00,2.73,5.5,47.11,0,UPI,21,Sunday,2,6.41,18139,Medium,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,3.8734900557113625,1.3164082336557241,2.345207879911715,-0.5524196545991176,-0.534289600374626,-0.8196228332786724,0.06019765672566931,0.07239579166079355,0.09249743062692704,1,17.256410256410255,0,Riya Wilson,23.0,Female,2022-12-07,5.0,11.0,0.0,False,False,True,False,6.0,Medium,5.38,78.52833333333334,0.16666666666666666,1357.0
402,337,14,2024-02-19 10:25:00,3.56,9.7,62.8,0,UPI,10,Monday,2,2.8,13584,Low,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,4.155753190350744,1.5173226235262947,3.1144823004794873,-0.33238970836877985,-0.37961421013899005,-0.5158636939787724,0.09509891102691537,0.09995932701788467,0.1788283658787256,0,17.640449438202246,0,Isha Reddy,26.0,Female,2024-02-11,4.82,10.0,0.0,False,False,False,True,3.0,Low,3.9633333333333334,55.92263333333333,0.0,926.0
403,458,14,2024-08-14 22:01:00,2.8,5.3,53.43,0,UPI,22,Wednesday,8,2.8,13584,Low,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,3.9969154724461085,1.33500106673234,2.3021728866442674,-0.4637906386542014,-0.5212446879451146,-0.8340875541977152,0.07425603321922414,0.07472042717283738,0.08838643371017472,0,19.08214285714286,0,Saanvi Wilson,38.0,Female,2023-11-30,4.25,4.0,0.0,True,False,False,False,9.0,High,4.857777777777778,73.55222222222223,0.1111111111111111,999.0
404,197,12,2024-03-23 04:33:00,3.19,7.4,60.58,0,Cash,4,Saturday,3,3.63,10109,Low,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0,4.120337142496354,1.4327007339340463,2.7202941017470885,-0.3635220525772788,-0.4485658901235507,-0.6822079845477652,0.09016068384088821,0.08767196788279585,0.13155190133607403,0,18.990595611285265,0,Aryan Wilson,52.0,Male,2022-04-04,5.0,14.0,1.0,True,False,False,False,10.0,High,4.1704,69.491,0.2,1604.0
405,365,9,2024-05-29 13:57:00,10.0,45.0,131.01,0,Card,13,Wednesday,5,3.74,13831,Low,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,4.882877677292668,2.3978952727983707,6.708203932499369,0.624158579226589,0.8205177333760648,2.0371595482322924,0.24682705353093035,0.313825794125917,0.9044193216855089,0,13.100999999999999,0,Riya Davis,36.0,Female,2023-07-25,4.39,8.0,0.0,False,False,True,False,5.0,Medium,6.63,100.44,0.0,1127.0
406,291,16,2024-05-14 04:41:00,11.11,21.9,129.102,0,Cash,4,Tuesday,5,6.47,5507,Medium,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1.0,4.868318758190461,2.494031557565001,4.679743582719036,0.5974015915014468,1.0273727733297466,0.36648428208284206,0.24258284746293943,0.3506878715311834,0.42959917780061674,0,11.620342034203421,0,Aditya Verma,14.0,Other,2024-02-29,5.0,14.0,2.0,False,True,False,False,8.0,High,3.49,55.520250000000004,0.0,908.0
407,374,9,2024-06-18 06:40:00,6.16,15.6,92.19000000000001,0,Cash,6,Tuesday,6,3.74,13831,Low,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,4.534640419797564,1.9685099809725544,3.9496835316262997,0.07976326293202513,0.10491110867143585,-0.08915442686700797,0.16047481057526608,0.1863029317509412,0.3001027749229188,0,14.965909090909092,0,Vivaan Lewis,38.0,Male,2024-01-30,3.51,9.0,1.0,True,False,False,False,4.0,Low,4.9275,69.734475,0.0,938.0
408,242,3,2024-08-18 17:14:00,30.662247549060154,21.8,469.60194366197294,0,Wallet,17,Sunday,8,2.4,5165,Low,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.0,6.154012606463171,3.455125042111962,4.669047011971501,5.372429271257785,4.671049303010031,0.35925192162332076,0.9999999999999999,1.0,0.4275436793422406,0,15.31531382070415,0,Noah Brown,34.0,Other,2023-06-25,4.27,7.0,2.0,False,True,False,False,6.0,Medium,10.785374591510026,154.19032394366215,0.0,1157.0
409,274,1,2024-06-19 17:02:00,2.4,4.0,55.9,0,Wallet,17,Wednesday,6,4.37,23841,Medium,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,4.041295341132285,1.2237754316221157,2.0,-0.42915239982762815,-0.5957870446851801,-0.9281082401714938,0.07975036707034444,0.061436795675444064,0.061664953751284696,0,23.291666666666668,0,Noah Gupta,40.0,Other,2022-05-21,4.307041666666667,11.0,2.0,False,False,True,False,12.0,High,6.677687295755013,112.3634953051644,0.08333333333333333,1557.0
410,216,12,2024-04-17 06:24:00,1.61,9.3,41.74,0,Wallet,6,Wednesday,4,3.63,10109,Low,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0,3.755135249891002,0.9593502213346021,3.0495901363953815,-0.6277262709953516,-0.7430081992468095,-0.544793135816858,0.04825248555946846,0.035201623468092275,0.170606372045221,0,25.925465838509318,0,Arjun Iyer,26.0,Female,2022-01-22,3.7,15.0,0.0,False,True,False,False,3.0,Low,1.8713333333333333,44.419999999999995,0.3333333333333333,1676.0
411,373,9,2024-01-23 08:40:00,2.19,6.2,47.84,0,Wallet,8,Tuesday,1,3.74,13831,Low,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,3.888549649242504,1.1600209167967532,2.4899799195977463,-0.5421824423143408,-0.6349217819737145,-0.7689963100620224,0.06182148818774131,0.054462889139312576,0.10688591983556014,1,21.844748858447492,0,Ishaan Wilson,38.0,Female,2022-07-28,4.79,14.0,0.0,False,False,False,True,5.0,Medium,5.3740000000000006,63.858000000000004,0.2,1489.0
412,415,1,2024-04-14 10:14:00,4.13,12.8,48.24,0,Wallet,10,Sunday,4,4.37,23841,Medium,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,3.896706301316253,1.6351056591826783,3.5777087639996634,-0.5365730109254221,-0.2733913517843967,-0.29166051973360796,0.06271125885189036,0.11888850190167012,0.2425488180883865,0,11.68038740920097,0,William Davis,23.0,Other,2023-05-27,4.54,8.0,2.0,False,False,False,True,5.0,Medium,3.0844,50.784,0.2,1186.0
413,130,5,2024-08-12 04:55:00,9.52,25.0,143.61,0,Card,4,Monday,8,6.41,18139,Medium,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,4.974040463626701,2.3532782073095637,5.0,0.8008556679775297,0.7310669052879861,0.5906874563280065,0.27485482945162515,0.297885436329045,0.49331963001027757,0,15.085084033613448,0,Aadhya Mehta,30.0,Other,2023-02-17,4.59,15.0,2.0,False,False,True,False,7.0,High,5.305714285714286,83.85714285714286,0.14285714285714285,1285.0
414,310,6,2024-08-03 10:57:00,3.09,8.9,56.37,0,Cash,10,Saturday,8,1.19,24292,Low,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,4.04952151861378,1.4085449700547104,2.9832867780352594,-0.42256131794564866,-0.4672014793085671,-0.5737225776549437,0.08079584760071956,0.08435106000844753,0.16238437821171636,0,18.24271844660194,0,,,,,,,,,,,,,,,,,
415,134,8,2024-06-25 13:16:00,5.02,12.3,69.35,1,Card,13,Tuesday,6,2.64,5810,Low,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,4.253482783560398,1.7950872593207297,3.5071355833500366,-0.24053526937523542,-0.10753460803775099,-0.3278223220312151,0.1096689056523559,0.14844458198337024,0.2322713257965057,0,13.814741035856574,0,Saanvi Davis,35.0,Other,2024-04-13,3.95,16.0,2.0,True,False,False,False,6.0,Medium,4.513333333333333,75.73833333333333,0.3333333333333333,864.0
416,496,5,2024-08-04 19:56:00,4.16,17.2,57.69,0,UPI,19,Sunday,8,6.41,18139,Medium,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,4.072269354570243,1.6409365794934714,4.147288270665544,-0.4040501943622168,-0.26780067502889177,0.02656334048533488,0.0837320907924114,0.11988477426397463,0.33299075025693736,1,13.86778846153846,0,Diya Lewis,32.07032967032967,Female,2024-03-02,4.51,5.0,0.0,False,True,False,False,9.0,High,4.2988888888888885,60.8111111111111,0.0,906.0
417,395,13,2024-03-27 15:12:00,2.37,10.8,44.35,0,Wallet,15,Wednesday,3,5.1,19951,Medium,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,3.814410176561146,1.2149127443642704,3.286335345030997,-0.5911247311826568,-0.601377721440685,-0.4363077289240366,0.05405823914304094,0.060440523313139566,0.20143884892086336,0,18.713080168776372,0,Ishaan Davis,32.07032967032967,Male,2024-05-08,4.74,13.0,1.0,False,False,False,True,5.0,Medium,4.286,70.452,0.2,839.0
418,28,9,2024-02-12 05:34:00,19.15,43.0,234.93,0,UPI,5,Monday,2,3.74,13831,Low,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,5.463535150858622,3.0032042883926917,6.557438524302,2.081488854067679,2.525674143805064,1.892512339041864,0.47798947207685083,0.6176888646287889,0.8633093525179857,0,12.267885117493474,0,Ishaan Reddy,46.0,Male,2022-03-07,4.04,8.0,1.0,True,False,False,False,13.0,High,5.722923076923077,85.42599230769231,0.0,1632.0
419,383,8,2024-05-18 06:44:00,0.59,4.2,21.58,0,UPI,6,Saturday,5,2.64,5810,Low,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,3.1170645587215158,0.4637340162321401,2.04939015319192,-0.9104416129968564,-0.9330912089339766,-0.913643519252451,0.003408044086356858,0.0013283631497393311,0.06577595066803701,0,36.57627118644068,1,,,,,,,,,,,,,,,,,
420,7,10,2024-06-12 09:51:00,2.04,7.8,41.43,0,Card,9,Wednesday,6,4.89,8343,Medium,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.0,3.7478556592142334,1.1118575154181303,2.792848008753788,-0.6320735803217638,-0.6628751657512391,-0.6532785427096794,0.04756291329475295,0.049481527327790084,0.13977389516957864,1,20.308823529411764,0,Olivia Miller,39.0,Other,2022-05-08,4.39,10.0,2.0,True,False,False,False,9.0,High,6.809555555555556,100.8111111111111,0.1111111111111111,1570.0
421,50,12,2024-06-06 05:00:00,2.24,8.2,43.6,0,Wallet,5,Thursday,6,3.63,10109,Low,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0,3.7977338590260183,1.1755733298042381,2.8635642126552705,-0.6016424150368795,-0.6256039873812063,-0.6243491008715938,0.0523899191477615,0.056123343076486754,0.14799588900308325,0,19.46428571428571,0,Krishna Iyer,22.0,Male,2024-01-31,4.307041666666667,10.0,1.0,False,False,False,True,9.0,High,3.907777777777778,67.02444444444444,0.0,937.0
422,137,4,2024-04-02 23:13:00,2.82,14.9,55.74,0,Cash,23,Tuesday,4,1.52,21855,Low,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,4.038479429380705,1.3402504226184837,3.8600518131237567,-0.4313961723831956,-0.5175175701081113,-0.13978095008365793,0.07939445880468485,0.07538460874770704,0.2857142857142858,0,19.765957446808514,0,Aditya Smith,23.0,Female,2022-11-28,4.02,1.0,0.0,False,False,True,False,6.0,Medium,4.638333333333333,73.444,0.16666666666666666,1366.0
423,376,7,2024-07-08 07:24:00,2.28,7.0,42.86,0,Card,7,Monday,7,8.49,6489,High,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2.0,3.781002742989742,1.1878434223960523,2.6457513110645907,-0.6120198631063792,-0.6181497517071998,-0.711137426385851,0.05074384341908577,0.05745170622622607,0.12332990750256939,1,18.79824561403509,0,Reyansh Smith,31.0,Male,2023-01-24,4.61,11.0,1.0,False,False,True,False,5.0,Medium,6.5920000000000005,99.89000000000001,0.0,1309.0
